packet_rate,byte_rate,avg_packet_size,std_packet_size,udp_ratio,tcp_ratio,icmp_ratio,tcp_syn_ratio,tcp_ack_ratio,tcp_fin_ratio,unique_src_ips,unique_dst_ips,unique_flows,src_ip_entropy,dst_ip_entropy,dst_port_entropy,top_dst_port_share,top_src_ip_packet_share,top_src_ip_byte_share,dns_query_ratio,dns_response_ratio,dst_subnet_spread
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41666.66666666666,16708333.333333332,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.999694752518295,12931.393316005144,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.74275478804023,12841.59279842006,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.43070189676366,7491.257362146676,385.0,28.641155519177016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.66025112272019,12812.757767390707,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42553.19148936171,16297872.340425532,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.81492941052425,8006.0790936624,394.5,29.63625638146105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44444.444444444445,16666666.666666666,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.849076571036036,9691.47864672054,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.735532452884264,9651.965293603724,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.281179138322,13115.6462585034,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39215.68627450981,15019607.843137257,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333333.3333333333,127666666.66666666,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,383000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.066896481424855,12954.880320257986,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.34172058471124,13400.431344356575,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.656628037242406,13160.99149901622,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.8205622431538,8008.146343237444,394.5,29.63625638146105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.172585257286137,9804.059669535574,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.8860773501042,12891.68403386142,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666666.6666666666,250000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45454.545454545456,17045454.545454547,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,393000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.68357671811198,9633.884697902968,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.23632843860484,9106.800410805768,425.875,28.469769542055968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.29961703904024,13122.311559613046,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.76328087384232,13198.26666540789,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41666.66666666666,16708333.333333332,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.2228558717062,7322.696111144816,378.15,30.703885282298888,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.72150411280846,12834.165687426555,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.28611602485599,13117.43094298544,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.60724091225244,13160.303107954753,442.0,32.3156308928048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.697584381508086,12825.805741337075,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.207654751499305,7807.446613516244,394.9285714285714,25.95270423564484,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.23597367416661,13013.972799121231,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.43385433745036,13170.838342988303,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.464982147761607,9557.81378742104,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.3600003636,13144.140131441402,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,401000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.650509900218985,13175.858309128726,442.0,32.3156308928048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.01612977855101,13307.298655389086,442.0,32.3156308928048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41666.66666666666,15375000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.65448486608316,9623.76073339694,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.28040968886836,9841.58257172619,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.28703792331106,13381.319754197217,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40816.32653061225,15632653.06122449,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.665882017262284,12893.216349240316,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55057593195836,13123.926288219443,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,375000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.09302002095755,12964.010497324663,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.824317546750734,12950.49079315039,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,389000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44444.444444444445,17022222.22222222,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,738000000.0,553.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,389000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.31145988856925,10032.409599067769,422.33333333333326,30.03331483536241,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.10499332057624,12618.695165541394,432.0,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.23794389521937,8889.265923571704,415.875,24.59166525471588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.97763654252368,9736.21751679824,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.08545034642032,13928.983833718245,483.25,3.286335345030997,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.63868863635317,9618.263645450905,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.34272320623664,12517.922608673256,450.75,21.36117974270148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.315106176291685,13127.910882729444,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,778000000.0,583.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.42465119234575,7489.038770526775,385.0,28.641155519177016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,766000000.0,574.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.31213914811721,13126.838302044373,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.25125746549334,13104.829573775842,444.0,34.50652112282547,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.49367645441548,9567.799406136588,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,750000000.0,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,802000000.0,601.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000.0,786000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40816.32653061225,15306122.448979592,562.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000.0,393000000.0,589.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.783976899662505,13223.83969542867,442.0,32.3156308928048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.032143524574845,9755.185946552048,401.5,33.61759743263722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
